,Item,Title,Price,State,City,User
156,Samsung s8,Samsung Galaxy S8 64gb 5.8' Nuevo Modelo + Envio Gratis!,28998.0,Capital Federal,capital federal,128885
157,Samsung s8,Samsung Galaxy S8 Edge Plus Solo S.o Movistar,36999.0,Capital Federal,Nunez,287440338
158,Samsung s8,Samsung Galaxy S8 Plus Dual 64gb 4gb Ram Sellados Garantia,33990.0,Buenos Aires,Olivos,314011882
159,Samsung s8,Samsung Galaxy S8,27999.0,Buenos Aires,Tigre,264237537
160,Samsung s8,Samsung Galaxy S8 Sm-g950f Refabricado 64gb 4gb Ram Liberado,21999.0,Capital Federal,C.A.B.A.,119914491
161,Samsung s8,Samsung Galaxy S8 Plus Refabricado 64gb 4gb Ram Liberado,23999.99,Capital Federal,Belgrano,284824585
162,Samsung s8,Samsung Galaxy S8 Plus Bueno Negro Liberado,20199.0,Capital Federal,Palermo,304248120
163,Samsung s8,Samsung Galaxy S8 Bueno Orchid Gray Liberado,19112.0,Capital Federal,Palermo,304248120
164,Samsung s8,Samsung S8+ Plus 64gb 4g Libre Arg Sm-955u /u1 Leer Ver Foto,17999.0,Capital Federal,Ciudad de buenos aires BELGRANO,437271
165,Samsung s8,Samsung Galaxy S8 Muy Bueno Negro Liberado,21619.78,Capital Federal,Palermo,304248120
166,Samsung s8,Samsung Galaxy S8 Plus Completo Caja Excelente (leer Todo),16000.0,Capital Federal,CABA,36684025
167,Samsung s8,Samsung Galaxy S8 Plus Bueno Negro Claro,20199.0,Capital Federal,Palermo,304248120
168,Samsung s8,Samsung Galaxy S8 ,10000.0,Buenos Aires,burzaco,113506730
169,Samsung s8,Samsung Galaxy S8 Plus Refabricado 64gb 4gb Ram 12mp 8mp ,23999.99,Capital Federal,Belgrano,309453406
170,Samsung s8,Samsung Galaxy S8 Refabricado Outlet 64gb 4gb Ram Cuotas,27999.99,Capital Federal,Belgrano,284824585
171,Samsung s8,Samsung Galaxy S8 Plus Bueno Azul_ Liberado,20199.0,Capital Federal,Palermo,304248120
172,Samsung s8,Celular Libre Samsung Galaxy S8 Plus 6.2'' Octacore Evotech,27199.0,Buenos Aires,Martinez,187270707
173,Samsung s8,Samsung Galaxy S8 Plus Muy Bueno Negro Liberado,22829.0,Capital Federal,Palermo,304248120
174,Samsung s8,Celular Samsung Galaxy S8 64/4gb Libre Orchid Gray,32299.0,Capital Federal,C.A.B.A,82521850
175,Samsung s8,Samsung Galaxy S8 Plus Bueno Negro Personal,20199.0,Capital Federal,Palermo,304248120
176,Samsung s8,Samsung Galaxy S8 64gb Telefono Desbloqueado - Version Inter,25048.62,Buenos Aires,Avellaneda,282791920
177,Samsung s8,Samsung Galaxy S8 Plus Black 64gb,20587.33,Buenos Aires,Avellaneda,330917104
178,Samsung s8,Samsung Galaxy S8 Plus 64gb Libre,34899.0,Capital Federal,San Telmo,45712012
179,Samsung s8,Samsung Galaxy S8 Plus Bueno Violeta Liberado,20199.0,Capital Federal,Palermo,304248120
180,Samsung s8,Samsung Galaxy S8 Plus Muy Bueno Plateado Liberado,22829.0,Capital Federal,Palermo,304248120
181,Samsung s8,Celular Samsung Galaxy S8 Plus G955f 64gb ,35795.0,Buenos Aires,Beccar,174763084
182,Samsung s8,Samsung Galaxy S8 Refabricado Azul_ Liberado,25558.0,Capital Federal,Palermo,304248120
183,Samsung s8,Samsung Galaxy S8 Plus Refabricado Plateado Liberado,26774.0,Capital Federal,Palermo,304248120
184,Samsung s8,Samsung Galaxy S8 Plus Refabricado Azul_ Liberado,26774.0,Capital Federal,Palermo,304248120
185,Samsung s8,Samsung Galaxy S8 Refabricado Negro Liberado,25382.08,Capital Federal,Palermo,304248120
186,Samsung s8,Samsung Galaxy S8 Plus Bueno Azul_ Movistar,20199.0,Capital Federal,Palermo,304248120
187,Samsung s8,Samsung S8+ Plus 64gb 4g Libre Arg Sm-955u/u1 Silver/black,21999.0,Capital Federal,Ciudad de buenos aires BELGRANO,437271
188,Samsung s8,Para Samsung Galaxy S7 S8 S8 Plus S9 S9 Plus Note 8,654.14,Buenos Aires,Avellaneda,421975021
189,Samsung s8,Samsung Galaxy S8 Plus Bueno Plateado Liberado,20199.0,Capital Federal,Palermo,304248120
190,Samsung s8,Samsung S8 64gb* Nuevos* Originales* Sellados* Gtia,27590.0,Capital Federal,Almagro,288123665
191,Samsung s8,Celular Samsung S8 Doble Sim 64 Gb Original Liberado,25899.0,Capital Federal,Caballito,254591208
192,Samsung s8,Samsung S8+ Plus 128gb  6gb Ram Liberado De Fabrica,29400.0,Santa Fe,Rosario,171615366
193,Samsung s8,Samsung Galaxy S8 Black 64gb,19713.33,Buenos Aires,Avellaneda,330917104
194,Samsung s8,Samsung Galaxy S8 Plus Muy Bueno Azul_ Liberado,22829.0,Capital Federal,Palermo,304248120
195,Samsung s8,Samsung Galaxy S8 Edge Oferta!,25999.0,Capital Federal,San Nicolas,33726842
196,Samsung s8,Samsung Galaxy S8 Plus G955fd 64gb. Galaxy S8+ 4gb Ram 12mp,39899.0,Buenos Aires,San Justo,143834751
197,Samsung s8,Telefono Celular Samsung S8 64gb Nuevos Libres,28490.0,Buenos Aires,LANUS,156187794
198,Samsung s8,Samsung S8+ Plus 64gb 4g Libre Arg Sm-955u/u1 Leer Bien,19499.0,Capital Federal,Ciudad de buenos aires BELGRANO,437271
199,Samsung s8,Samsung Galaxy S8 64gb,25999.0,Cordoba,cordoba,91842727
200,Samsung s8,Combo Celular Samsung Galaxy S8 + Dex Station + Funda,31999.0,Capital Federal,C.A.B.A,82521850
201,Samsung s8,Samsung S8 Edge  Plus Curve  4 Gb 64gb 6.2 Liberado-recoleta,29800.0,Capital Federal,Recoleta,75266732
202,Samsung s8,Combo Celular Samsung Galaxy S8 Libre + Gear Vr + Funda,31999.0,Capital Federal,C.A.B.A,82521850
203,Samsung s8,Samsung Galaxy S8 Bueno Plateado Movistar,19112.0,Capital Federal,Palermo,304248120
204,Samsung s8,Samsung Galaxy S8 Plus 4g Libre Con Gtia!!!,31700.0,Cordoba,Cordoba,189765251
205,Samsung s8,Samsung S8 ,18000.0,Buenos Aires,buenos aires,227182565
206,Samsung s8,Nueva Samsung S8 Plus 64gb Sellado,15000.0,Buenos Aires,Plomer,418475204
207,Samsung s8,Celular Samsung S8 Libre Reacondicionado ,22299.0,Cordoba,Cordoba,212011454
208,Samsung s8,Samsung Galaxy S8 Plus Dual Sim Bueno Negro Liberado,20199.0,Capital Federal,Palermo,304248120
209,Samsung s8,Samsung Galaxy S8 Pantalla Rota,10000.0,Buenos Aires,Lomas de Zamora,90059416
210,Samsung s8,Samsung Galaxy S8 Plus Dual 64gb 4gb Ram Sellados Garantia,28990.0,Buenos Aires,Olivos,314011882
211,Samsung s8,Samsung S8 Nuevo Al Mejor Precio,31900.0,Capital Federal,capital fedral,52915878
212,Samsung s8,Samsung Galaxy S8 Muy Bueno Azul_ Liberado,21619.78,Capital Federal,Palermo,304248120
213,Samsung s8,Samsung Galaxy S8 Plus 64gb 6.2' Nuevo Modelo Envio Gratis!,31999.0,Capital Federal,capital federal,128885
214,Samsung s8,Samsung Galaxy S8 Bueno Negro Personal,19112.0,Capital Federal,Palermo,304248120
215,Samsung s8,Samsung Galaxy S8 Plus G955cbe 64gb 4g + Cover De Regalo,35839.0,Buenos Aires,La Plata,305886472
216,Samsung s8,Rosario Celular Samsung S8+ Sm-g955f 64gb-4gb,36729.99,Santa Fe,Rosario,140019183
217,Samsung s8,Samsung Note 8 Para Repuesto,13400.0,Buenos Aires,Garin,31864362
218,Samsung s8,"S8 Plus , Para Movistar",16000.0,Capital Federal,Recoleta,250967671
219,Samsung s8,"Telefono Movil Samsung Galaxy S8 64gb Liberado Ee.uu., Negro",23651.73,Buenos Aires,Avellaneda,282791920
220,Samsung s8,Smartphone Samsung Galaxy S8 Plus 64gb 4gb Ram Gtia-experts,45420.0,Capital Federal,Capital Federal,188194030
221,Samsung s8,Samsung S8 Plus,19000.0,Cordoba,villa carlos paz,185259641
222,Samsung s8,Samsung Galaxy S8 Muy Bueno Orchid Gray Liberado,21619.78,Capital Federal,Palermo,304248120
223,Samsung s8,Celular Libre Samsung Galaxy S8+ Plus Negro O Plateado,36998.0,Buenos Aires,Lanus Este,84488765
224,Samsung s8,Celular Samsung Galaxy S8 Plus 64 Gb Usado Para Reparar,15500.0,Capital Federal,Belgrano,103182865
225,Samsung s8,Samsung S8+ Plus 64gb 4g Libre Arg Sm-955u /u1 Ver Fotos Fan,20399.0,Capital Federal,Ciudad de buenos aires BELGRANO,437271
226,Samsung s8,Samsung Galaxy S8 Plus,12000.0,Santa Fe,Santa Fe,320688868
227,Samsung s8,Samsung S8 By Samsung Made In Vietnam Leer Descripcion,4800.0,Buenos Aires,Hurlingham,336050562
228,Samsung s8,Celular Samsung S8 64gb 4g Lte Led 5.8 2 Camaras Garantia,26989.99,Capital Federal,Palermo Soho,333535949
229,Samsung s8,Samsung Galaxy S8 Plus 64gb,17500.0,Capital Federal,Cp,257875170
230,Samsung s8,Samsung Galaxy S8 Sm-g950f Refabricado Outlet 64gb 4gb Ram ,21999.0,Capital Federal,Belgrano,284824585
231,Samsung s8,Samsung Galaxy S8+,16600.0,Misiones,Puerto Esperanza,284510415
232,Samsung s8,Celular Libre Samsung Galaxy S8 Plata,38900.0,Capital Federal,Mataderos,236167730
233,Samsung s8,Samsung S8+ Plus 64gb 4g Libre Arg Sm-955u /u1 Notredame,21999.0,Capital Federal,Ciudad de buenos aires BELGRANO,437271
234,Samsung s8,Samsung S 8 + Plus 64 Gb  Originales Nuevos (negros) Cuotas ,70000.0,Capital Federal,Balvanera,10555379
235,Samsung s8,Celular Samsung Galaxy S8 Plus Libre Reacondicionado  ,23999.0,Cordoba,Cordoba,212011454
236,Samsung s8,Samsung Galaxy S8 Bueno Azul_ Liberado,19112.0,Capital Federal,Palermo,304248120
237,Samsung s8,Samsung S 8 + Plus  Pantalla 6.2 Nuevos  Paga Tarjeta Aqui,70000.0,Capital Federal,Balvanera,10555379
238,Samsung s8,Samsung A30 Reemplaza A7 S8 S8 Plus 64gb 4gb Ram 4000mah Cba,16500.0,Cordoba,Cordoba,29556546
239,Samsung s8,Samsung S8 G950f 64gb - Libre. Vidrio Reemplazado. Leer,12500.0,Buenos Aires,Paso del Rey,77971362
240,Samsung s8,Samsung Galaxy S8 Plus G955fd 64gb. Galaxy S8+ 4gb Ram 12mp,33099.0,Buenos Aires,San Justo,143834751
241,Samsung s8,Samsung S 8 Plus  64 Gb Consulta Color  Nuevos Originales,70000.0,Capital Federal,Balvanera,10555379
242,Samsung s8,Samsung A30 Reemplaza A7 S8 S8 Plus 64gb 4gb Ram 4000mah Cba,19500.0,Cordoba,Cordoba,29556546
243,Samsung s8,Samsung Galaxy S8 Plus G955 64gb Libre 4g Nuevo Cuotas,32999.99,Capital Federal,Belgrano,284824585
244,Samsung s8,Samsung Galaxy S8 64 Gb Negro Liberado  Como Nuevo!,20999.0,Buenos Aires,VICENTE LOPEZ,12312876
245,Samsung s8,"Caja Solamen Samsung Galaxy S8,con Funda Original. Excelente",1500.0,Capital Federal,caba,170196245
246,Samsung s8,Samsung S8+ (plus)+funda De Regalo! Nuevos - Libres,33499.0,Santa Fe,Rosario,245100675
247,Samsung s8,Samsung S 8 + Plus  64 Gb Originales 4 G Libres (black),70000.0,Capital Federal,Balvanera,10555379
248,Samsung s8,Samsung S8 Plus - 64 Gb - Libre - Burzaco,28999.99,Buenos Aires,Burzaco,21898084
249,Samsung s8,Samsung Galaxy S8 Plus G955 Nuevo 64gb 4gb Ram Liberado,47999.99,Capital Federal,Belgrano,309453406
250,Samsung s8,Samsung S8 Plus - 64 Gb - Libre - Burzaco,34999.99,Buenos Aires,Burzaco,21898084
251,Samsung s8,"Samsung S8 + Plus 6,2  Nuevos Sin Recargo Consulta Colores",70000.0,Capital Federal,Balvanera,10555379
252,Samsung s8,Samsung S8 Plus - 64 Gb - Libre - Burzaco,34999.99,Buenos Aires,Burzaco,21898084
253,Samsung s8,Samsung S8 Plus Libre De Fabrica,13000.0,Buenos Aires,Moreno,22571795
254,Samsung s8,Celular Libre Samsung Galaxy S8 Plus,32499.0,Buenos Aires,Jose Leon Suarez,235733824
255,Samsung s8,Samsung Galaxy S8 Plus 64gb Nuevo Garantia Local,28749.0,Capital Federal,Microcentro,12911088
256,Samsung s8,Samsung S8 64 Gb Nuevo En Caja Sellado Con Garantia,18000.0,Capital Federal,Palermo,377514406
257,Samsung s8,Samsung Galaxy S8 Refabricado Plateado Liberado,25382.08,Capital Federal,Palermo,304248120
258,Samsung s8,Samsung S8+  G955f Dual 64gb 4g Nuevo Sellado  _8,29618.14,Santa Fe,Rosario,325038773
259,Samsung s8,Samsung Galaxy S8 Bueno Negro Claro,19112.0,Capital Federal,Palermo,304248120
260,Samsung s8,Actualizacion Android Oreo 8.0 Samsung Galaxy S8,300.0,Buenos Aires,La Plata,292591563
261,Samsung s8,Samsung S8,6000.0,Buenos Aires,San Isidro,44627242
262,Samsung s8,Samsung S8 Plus. Libres No Comprar Sin Consultar !,24100.0,Buenos Aires,Moron,149082478
263,Samsung s8,Samsung Galaxy S8 Plus 6.2p 64 Gb Ram 4gb 12/8 Mpx Huella 4k,31150.0,Capital Federal,Barracas,78008144
264,Samsung s8,Celular Samsung S8 64gb,15000.0,Cordoba,Cordoba,61324083
265,Samsung s8,Samsung S8 + Plus (consulta Color) Sin Interes  Nuevos,70000.0,Capital Federal,Caballito,3232855
266,Samsung s8,Samsung J8 32gb Precio Contado Se Charla No A8 S8,20000.0,Buenos Aires,vtelopez,1410105
267,Samsung s8,Samsung S8 64gb 4gb Ram 4k Vidrio Astillado Apenas Borde ,12999.99,Capital Federal,Almagro,171558006
268,Samsung s8,Samsung Galaxy S8 5.8p 64 Gb 4gb Ram Dual Cam 12mpx Huella,29839.89,Capital Federal,Barracas,78008144
269,Samsung s8,Samsung Galaxy S8 64gb Astilla,12999.0,Capital Federal,congreso,153618344
270,Samsung s8,Samsung Galaxy S8 Plus Dual Sim 6.2  64gb 12mp/8mp Sellado,31500.0,Misiones,puerto iguazu,126900881
271,Samsung s8,Samsung S8  G950f Dual 64gb 4g Nuevo Sellado  _8,27988.88,Santa Fe,Rosario,325038773
272,Samsung s8,Celular Samsung Galaxy S8+ 64gb Gsm Desbloqueado Internacion,24156.23,Buenos Aires,Avellaneda,282791920
273,Samsung s8,Samsung Galaxy S8 Plus 6.2p 64 Gb Ram 4gb 12/8 Mpx Huella 4k,35900.0,Capital Federal,Barracas,78008144
274,Samsung s8,Samsung S8,8000.0,Buenos Aires,Ituzaingo,332813751
275,Samsung s8,Vendo O Permuto A8 Plus Libre Dual Sim 4g Lte Por Ps4 ,13999.0,Capital Federal,Floresta,246181857
276,Samsung s8,Samsung Galaxy S8 Bueno Negro Liberado,19287.0,Capital Federal,Palermo,304248120
277,Samsung s8,Celular Samsung S8 Plus Libre Reacondicionado  + Vt + Funda,24799.0,Cordoba,Cordoba,212011454
278,Samsung s8,Samsung Galaxy S8 Bueno Blanco Liberado,19112.0,Capital Federal,Palermo,304248120
279,Samsung s8,Samsung Galaxy S8 Plus Bueno Plateado Movistar,20199.0,Capital Federal,Palermo,304248120
280,Samsung s8,"Samsung S8 Con Detalle En La Pantalla, Funciona Perfecto",10500.0,Buenos Aires,moron,42145203
281,Samsung s8,Samsung Galaxy S8+ Plus 6.2 64gb 4gb Libres +garantia+envios,36999.0,Buenos Aires,Martinez,84564565
282,Samsung s8,Samsung Galaxy S8+ Plus Dorado / Liberado / Usado + Cover,23999.0,Capital Federal,CABA,19536340
283,Samsung s8,"S8 - Usado Pero En Perfecto Estado, Funda Original Samsung N",23999.0,Cordoba,Cordoba,194643
284,Samsung s8,Samsung  Galaxy S8  Negro  Sm-g950f  Exc Estado ,23999.0,Buenos Aires,LUIS GUILLON,165494835
285,Samsung s8,Samsung Galaxy S8 Plus Rosa  Usado Perfecto Estado ,22800.0,Capital Federal,Belgrano R,239497799
286,Samsung s8,Samsung Galaxy S8 Muy Bueno Plateado Liberado,21619.78,Capital Federal,Palermo,304248120
287,Samsung s8,Samsung Galaxy S8 Plus 6.2  64gb Garantia Liberados!,30135.0,Capital Federal,microcentro,237927305
288,Samsung s8,Samsung Galaxy S8 Plus Refabricado Negro Liberado,26774.0,Capital Federal,Palermo,304248120
289,Samsung s8,Samsung S8 Completo En Caja Permuto Note 8 /xiaomi. Detalle,18000.0,Capital Federal,pompeya,83938945
290,Samsung s8,Samsung S8 Plus 64gb Nuevo En Caja Liberado Stock Ya !!!,39000.0,Cordoba,Cordoba,197635174
291,Samsung s8,Celular Samsung Galaxy S8 Liberado 64gb 4gb Ram Orchid Gray,18900.0,Buenos Aires,Monte Grande (centro),66057784
292,Samsung s8,Samsung Galaxy S8 Bueno Negro Movistar,19112.0,Capital Federal,Palermo,304248120
293,Samsung s8,Samsung Galaxy S8 Bueno Gold Liberado,19112.0,Capital Federal,Palermo,304248120
294,Samsung s8,Samsung Galaxy S8 64gb C/ Vidrio Roto / Funciona Perfecto,8500.0,Buenos Aires,olivos,29100470
295,Samsung s8,Samsung Galaxy S8 Plus Bueno Gold Liberado,20199.0,Capital Federal,Palermo,304248120
296,Samsung s8,Samsung Galaxy S8 Plus Dual Sim Muy Bueno Violeta Liberado,22829.0,Capital Federal,Palermo,304248120
297,Samsung s8,Samsung Galaxy S8 Plus 4g Nuevo Libre Cn Gtia Envios!,37900.0,Cordoba,Cordoba,189765251
298,Samsung s8,Samsung Galaxy S8 Plus 64gb Maple Gold Dual Sim Libre,30500.0,Buenos Aires,General San Martin,68837226
299,Samsung s8,Samsung Galaxy S8 Plus Bueno Negro Movistar,20199.0,Capital Federal,Palermo,304248120
300,Moto X Style,Motorola Moto X Style Xt1572 32gb 3gb Ram Libre Original,10999.0,Capital Federal,C.A.B.A.,119914491
301,Moto X Style,Celular Motorola Moto X Style Xt1572 32gb 5 Mpx Liberado,10999.99,Capital Federal,Belgrano,284824585
302,Moto X Style,Celular Moto X Stylus Bambu White 32gb 4gb Ram Nuevo 0km,26000.0,Capital Federal,San Telmo,91813348
303,Moto X Style,Motorola Moto X Style Xt1572 32gb 3gb Ram Cuotas Oferta,12499.0,Capital Federal,C.A.B.A.,119914491
304,Moto X Style,Motorola Moto X Style Xt1572 32gb 3gb Ram Liberado Nuevo,10499.99,Capital Federal,Belgrano,309453406
305,Moto X Style,Motorola Moto X Style Bueno Negro Liberado,9113.0,Capital Federal,Palermo,304248120
306,Moto X Style,Celular Liberado Motorola Moto X Style Xt1572 32gb 3gb Ram ,12499.99,Capital Federal,Belgrano,284824585
307,Moto X Style,Motorola Stylus 32gb 4g Nuevo Claro Lcd 5 Pulgadas Nuevo Oem,15000.0,Capital Federal,Buenos Aires,273324593
308,Moto X Style,Celular Motorola Moto X Style Xt1572 32gb 3gb Ram Liberado,11999.99,Capital Federal,Belgrano,309453406
309,Moto X Style,Celular Moto X Stylus Bambu Edition Blanco Mp3 Nuevo En Caja,25000.0,Capital Federal,Buenos Aires,273324593
310,Moto X Style,Celular Moto X Stylus Bambo Blanco Display 5 Nuevo En Caja,22000.0,Capital Federal,San Telmo,91813348
